Provider,Beneficiary_Count,Claim_Count,Dead_Beneficiary_Count,ChronicCond_Alzheimer,ChronicCond_Heartfailure,ChronicCond_KidneyDisease,ChronicCond_Cancer,ChronicCond_ObstrPulmonary,ChronicCond_Depression,ChronicCond_Diabetes,ChronicCond_IschemicHeart,ChronicCond_Osteoporasis,ChronicCond_rheumatoidarthritis,ChronicCond_stroke,RenalDiseaseIndicator,is_inpatient,Has_AdmitDiag,Has_GroupCode,Has_Deductible,Claim_GT_Admitted,Same_Physician,IPAnnualReimbursementAmt,IPAnnualDeductibleAmt,OPAnnualReimbursementAmt,OPAnnualDeductibleAmt,InscClaimAmtReimbursed,DeductibleAmtPaid,Age,Days_Admitted,Disease_Count,Physician_Count,Unique_Physicians,Diag_Code_Count,Proc_Code_Count,Claim_Duration,TotalClaimAmt,IP_TotalAmt,OP_TotalAmt,Reimburse_std,Reimburse_max,Reimburse_min,Deductible_std,Deductible_max,ClaimDur_std,ClaimDur_max,DaysAdm_std,DaysAdm_max,PotentialFraud,Claims_Per_Bene,Inpatient_Ratio,Dead_Patient_Ratio,Reimburse_CV,Reimburse_Deductible_Ratio,Diag_Entropy,Proc_Entropy,Physician_HHI,InpatientRatio_std,Reimburse_skew,ClaimDate_std,Dead_Claim_Rate,Unique_Proc_Codes
PRV53731,4,4,0,3,1,3,0,2,3,4,4,1,1,1,1,0,0,0,0,0,2,2000.0,267.0,1055.0,250.0,665.0,0.0,75.25,0.0,5.75,1.75,1.0,2.25,0.0,0.0,665.0,2267.0,1305.0,1223.4514021134364,2500,30,0.0,0.0,0.0,0,0.0,0,0,1.0,0.0,0.0,1.8397765445314833,0.0,2.1972245773362196,0.0,0.625,0.0,1.9988392521724423,103.04165824235038,0.0,0.0
PRV53732,15,15,0,7,10,4,2,4,7,11,13,2,8,3,2,0,3,0,1,1,10,4559.333333333333,836.2666666666667,1027.3333333333333,356.6666666666667,210.0,2.6666666666666665,75.26666666666667,0.0,4.733333333333333,1.7333333333333334,1.0,2.6,0.0,0.8666666666666667,212.66666666666666,5395.6,1384.0,259.0642501664128,900,0,10.327955589886445,40.0,3.3565855667130946,13,0.0,0,0,1.0,0.0,0.0,1.2336392865067276,78.75,3.5569236183511923,0.0,1.0,0.0,1.6238246638837888,93.99077968964119,0.0,0.0
PRV53733,19,20,0,5,7,5,3,4,3,12,15,3,4,0,3,0,4,0,1,2,7,250.0,160.2,2416.0,777.5,321.5,1.0,73.35,0.0,3.05,1.4,1.0,2.65,0.0,1.05,322.5,410.2,3193.5,670.8460879249507,2200,0,4.47213595499958,20.0,4.465953072089457,20,0.0,0,0,1.0526315789473684,0.0,0.0,2.0866130262051343,321.5,3.787196431894776,0.0,1.0,0.0,2.3137613867381512,94.53047406162622,0.0,0.0
PRV53734,1,1,0,1,1,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,1,10800.0,1068.0,700.0,50.0,20.0,0.0,61.0,0.0,7.0,3.0,1.0,4.0,0.0,0.0,20.0,11868.0,750.0,0.0,20,20,0.0,0.0,0.0,0,0.0,0,0,1.0,0.0,0.0,0.0,0.0,1.3862943611198906,0.0,1.0,0.0,0.0,0.0,0.0,0.0
PRV53735,3,3,0,1,1,0,2,1,0,0,3,0,1,0,0,0,1,0,0,0,2,5966.666666666667,356.0,3156.6666666666665,880.0,270.0,0.0,66.0,0.0,3.0,1.6666666666666667,1.0,2.3333333333333335,0.0,0.0,270.0,6322.666666666667,4036.6666666666665,60.8276253029822,310,200,0.0,0.0,0.0,0,0.0,0,0,1.0,0.0,0.0,0.2252875011221563,0.0,1.7478680974667578,0.0,0.5555555555555556,0.0,-1.6795356000385153,168.78684782885188,0.0,0.0
PRV53740,29,47,1,22,24,18,10,11,17,31,35,13,11,3,12,0,6,0,3,5,8,2197.446808510638,340.8510638297872,2964.0425531914893,838.5106382978723,258.29787234042556,10.638297872340425,70.44680851063829,0.0,4.148936170212766,1.4680851063829787,1.2340425531914894,2.765957446808511,0.0,1.9148936170212767,268.93617021276594,2538.2978723404253,3802.553191489362,421.14914815938386,1900,0,42.905571510061435,200.0,5.728759586636546,20,0.0,0,0,1.6206896551724137,0.0,0.034482758620689655,1.6304785801887183,24.28,4.464529034665784,0.0,0.599818922589407,0.0,2.7238781287404046,95.88893224220139,0.02127659574468085,0.0
PRV53741,7,7,0,3,4,4,2,3,3,6,6,4,4,0,2,0,1,0,0,1,2,4142.857142857143,762.8571428571429,878.5714285714286,402.85714285714283,341.42857142857144,0.0,76.14285714285714,0.0,5.571428571428571,1.4285714285714286,1.0,3.0,0.0,2.857142857142857,341.42857142857144,4905.714285714285,1281.4285714285713,623.4962863142163,1700,10,0.0,0.0,7.559289460184544,20,0.0,0,0,1.0,0.0,0.0,1.8261397507110935,0.0,2.9785084205272367,0.0,0.30612244897959184,0.0,2.282157720759732,127.68021810459949,0.0,0.0
PRV53743,31,31,0,15,14,12,2,8,18,28,25,8,8,2,5,0,5,0,3,4,5,3674.516129032258,516.7741935483871,2946.1290322580644,757.741935483871,456.1290322580645,3.870967741935484,70.16129032258064,0.0,4.516129032258065,1.7419354838709677,1.5161290322580645,2.129032258064516,0.0,1.2258064516129032,460.0,4191.290322580645,3703.8709677419356,853.4739887438665,3300,0,15.204696501374986,80.0,4.318253330683251,20,0.0,0,0,1.0,0.0,0.0,1.8711240205841486,117.83333333333333,3.9637541375002425,0.0,0.14255983350676377,0.0,2.7637497527097423,101.55154419816698,0.0,0.0
PRV53745,20,23,1,8,16,7,3,4,6,13,22,7,7,0,5,0,7,0,2,4,4,5727.826086956522,603.6521739130435,1426.0869565217392,353.9130434782609,163.47826086956522,3.4782608695652173,75.82608695652173,0.0,4.043478260869565,1.434782608695652,1.2173913043478262,2.1739130434782608,0.0,2.8260869565217392,166.95652173913044,6331.478260869565,1780.0,183.49160732980218,700,0,11.912062508297252,50.0,6.5827058122231685,20,0.0,0,0,1.15,0.0,0.05,1.1224220661131517,47.0,3.8011194565385544,0.0,0.19092627599243853,0.0,1.5203842351628085,110.43739843156399,0.043478260869565216,0.0
PRV53746,6,6,0,4,4,3,0,2,2,6,5,1,3,1,1,6,6,6,6,0,0,18505.0,1780.0,1320.0,491.6666666666667,5833.333333333333,1068.0,73.0,3.8333333333333335,5.166666666666667,2.0,2.0,6.833333333333333,1.0,3.8333333333333335,6901.333333333333,20285.0,1811.6666666666667,3656.0452221856704,10000,0,0.0,1068.0,3.710345895825168,9,3.710345895825168,9,0,1.0,1.0,0.0,0.6267506095175435,5.461922596754057,3.5655616865032327,1.5607104090414068,1.0,0.0,-0.6111559976141369,112.98790495741864,0.0,5.0
PRV53749,64,69,0,33,42,34,7,22,36,50,56,23,15,8,22,24,31,24,23,3,10,7917.391304347826,860.0,1681.159420289855,397.82608695652175,3497.8260869565215,356.0,73.81159420289855,2.246376811594203,4.72463768115942,1.608695652173913,1.434782608695652,4.36231884057971,0.17391304347826086,2.347826086956522,3853.8260869565215,8777.391304347826,2078.985507246377,6126.312553136775,32000,10,507.1484293693166,1068.0,5.379224979592707,35,5.397182808437165,35,1,1.078125,0.34782608695652173,0.0,1.7514628803249948,9.825354176844161,5.070609008414806,2.3693821196946763,0.15942028985507245,0.479769765755401,2.4870980443514803,114.03529164620689,0.0,11.0
PRV53750,380,1245,5,517,707,482,174,362,542,914,949,437,431,69,226,1,255,1,37,154,71,4282.8674698795185,437.8827309236948,2381.3172690763054,680.2168674698795,283.9116465863454,2.6329317269076307,73.5140562248996,0.004016064257028112,4.485140562248996,1.5373493975903614,1.459437751004016,2.565461847389558,0.0008032128514056225,1.4923694779116465,286.544578313253,4720.7502008032125,3061.5341365461845,594.878632195429,7000,0,32.54101109946588,1068.0,4.766339093279274,20,0.1417050503162839,5,0,3.276315789473684,0.0008032128514056225,0.013157894736842105,2.095294924840323,107.83099450884686,6.481291021494435,0.0,0.05169997844728549,0.028341010063256792,4.103160982392733,105.62318094406241,0.011244979919678716,1.0
PRV53751,22,22,0,9,8,8,3,3,7,15,12,7,5,2,3,0,4,0,0,2,9,5412.272727272727,339.8181818181818,1750.0,447.27272727272725,412.27272727272725,0.0,71.18181818181819,0.0,3.590909090909091,1.5,1.0454545454545454,2.6818181818181817,0.0,1.2272727272727273,412.27272727272725,5752.090909090909,2197.2727272727275,860.940415051122,3100,10,0.0,0.0,4.450059584211239,20,0.0,0,0,1.0,0.0,0.0,2.088278845768984,0.0,3.660359470574072,0.0,0.14876033057851237,0.0,2.6742915580834814,92.66306558140478,0.0,0.0
PRV53752,34,35,0,21,19,13,9,4,12,24,22,14,13,3,5,0,9,0,1,5,4,5532.285714285715,396.6857142857143,1743.7142857142858,467.42857142857144,338.2857142857143,5.714285714285714,75.4,0.0,4.4,1.457142857142857,1.3428571428571427,2.8,0.0,1.9142857142857144,344.0,5928.971428571429,2211.1428571428573,624.1723259140657,2600,0,33.80617018914066,200.0,5.359825658772585,20,0.0,0,0,1.0294117647058822,0.0,0.0,1.8451040039689444,59.199999999999996,4.34795517188029,0.0,0.06122448979591838,0.0,2.8744847311596096,105.56146005403438,0.0,0.0
PRV53754,9,9,0,5,8,6,0,3,2,8,8,3,3,1,3,0,2,0,0,1,0,1617.7777777777778,356.0,882.2222222222222,446.6666666666667,281.1111111111111,0.0,76.33333333333333,0.0,5.222222222222222,1.3333333333333333,1.3333333333333333,4.222222222222222,0.0,2.2222222222222223,281.1111111111111,1973.7777777777778,1328.888888888889,577.7855234523544,1800,0,0.0,0.0,6.666666666666666,20,0.0,0,0,1.0,0.0,0.0,2.0553635221625255,0.0,3.5646232986148134,0.0,0.16049382716049382,0.0,2.8458012635451366,89.69810477373531,0.0,0.0
PRV53755,20,20,0,6,9,8,7,6,9,13,14,6,9,2,3,0,3,0,3,2,3,2592.0,413.6,1709.0,664.0,102.5,10.5,72.45,0.0,4.45,1.4,1.2,3.4,0.0,0.8,113.0,3005.6,2373.0,108.23342221426118,400,0,27.04285098641939,100.0,3.1388901826835816,14,0.0,0,0,1.0,0.0,0.0,1.055935826480597,9.761904761904763,3.893320796677309,0.0,0.16500000000000004,0.0,1.5285872782783916,113.66080655779469,0.0,0.0
PRV53756,59,59,0,29,35,20,6,18,30,45,48,22,17,9,6,0,12,0,2,7,19,5556.271186440678,506.8474576271187,2517.1186440677966,579.6610169491526,308.64406779661016,1.3559322033898304,70.33898305084746,0.0,4.728813559322034,1.5084745762711864,1.152542372881356,2.23728813559322,0.0,1.3728813559322033,310.0,6063.118644067797,3096.7796610169494,689.1835690276217,3300,0,7.5332886802612276,50.0,4.704723617096662,20,0.0,0,0,1.0,0.0,0.0,2.232939625075765,227.625,4.5618568429153346,0.0,0.09968399885090494,0.0,3.2847222830124925,115.05566208132711,0.0,0.0
PRV53757,54,56,0,27,31,23,8,15,21,40,46,17,12,7,10,1,4,1,1,11,13,6282.142857142857,553.0714285714286,3305.1785714285716,941.4285714285714,664.8214285714286,19.071428571428573,73.07142857142857,0.125,4.410714285714286,1.7142857142857142,1.4285714285714286,2.9285714285714284,0.017857142857142856,2.8035714285714284,683.8928571428571,6835.214285714285,4246.607142857143,3077.050530545845,23000,10,142.71750318123463,1068.0,6.688985907260716,20,0.9354143466934854,7,0,1.037037037037037,0.017857142857142856,0.0,4.628386508476157,34.85955056179775,4.772802065167431,0.0,0.0943877551020408,0.13363062095621217,7.21075650438316,96.20277387528233,0.0,1.0
PRV53759,52,56,0,22,35,20,10,16,24,40,43,18,19,7,9,0,17,0,2,11,16,5280.535714285715,534.0,2608.75,859.8214285714286,214.64285714285714,2.3214285714285716,74.73214285714286,0.0,4.535714285714286,1.5714285714285714,1.2321428571428572,3.0,0.0,1.8392857142857142,216.96428571428572,5814.535714285715,3468.5714285714284,520.5729860127528,3200,0,12.503246331699973,80.0,4.95351770586698,20,0.0,0,0,1.0769230769230769,0.0,0.0,2.4252984373306288,92.46153846153845,4.581010746275551,0.0,0.08482142857142855,0.0,4.510660751838538,104.449712936262,0.0,0.0
PRV53761,38,38,1,15,19,13,3,11,17,25,28,11,11,0,8,0,6,0,3,5,5,5512.368421052632,333.6842105263158,1821.3157894736842,519.4736842105264,262.63157894736844,6.578947368421052,69.63157894736842,0.0,4.026315789473684,1.6578947368421053,1.394736842105263,3.0,0.0,1.1842105263157894,269.2105263157895,5846.0526315789475,2340.7894736842104,570.972069229908,3000,0,23.04828255188984,100.0,4.519359337267358,20,0.0,0,0,1.0,0.0,0.02631578947368421,2.1740419469675856,39.92000000000001,4.511110757919965,0.0,0.049861495844875335,0.0,3.5781738881202,106.47534591990039,0.02631578947368421,0.0
PRV53762,557,618,10,247,354,262,102,201,270,461,487,195,208,71,110,84,191,84,105,65,167,6917.847896440129,755.294498381877,2126.4239482200646,632.3300970873786,1751.990291262136,144.1359223300971,73.61650485436893,0.9207119741100324,4.624595469255663,1.6521035598705502,1.3058252427184467,3.428802588996764,0.10032362459546926,1.9514563106796117,1896.126213592233,7673.142394822006,2758.7540453074434,6323.884268373032,112000,0,361.9726177276981,1068.0,5.0235335457992605,35,3.36082756043429,35,1,1.1095152603231597,0.13592233009708737,0.017953321364452424,3.60954298657517,12.155125959854507,6.247859251103309,3.5148070485062917,0.026128939895820467,0.34298367703089716,10.434910088109561,103.41909333819501,0.016181229773462782,42.0
PRV53763,57,58,1,33,45,33,9,28,29,51,53,15,27,10,14,58,58,58,56,0,35,18579.137931034482,1705.448275862069,2823.2758620689656,608.448275862069,12741.379310344828,1031.1724137931035,73.10344827586206,5.4655172413793105,5.741379310344827,1.8620689655172413,1.1379310344827587,7.982758620689655,0.8620689655172413,5.4655172413793105,13772.551724137931,20284.58620689655,3431.7241379310344,10798.895890325583,57000,0,196.57525124259396,1068.0,4.357753796260215,27,4.357753796260215,27,1,1.0175438596491229,1.0,0.017543859649122806,0.8475452796195991,12.356206527554843,5.180886878886224,3.485669734216888,1.0,0.0,1.956895373588669,95.63125041353574,0.017241379310344827,37.0
PRV53764,38,39,1,17,22,21,5,13,15,30,27,19,13,8,13,1,12,1,2,5,4,5189.48717948718,708.5128205128206,3342.051282051282,924.3589743589744,317.6923076923077,28.923076923076923,73.87179487179488,0.02564102564102564,4.871794871794871,1.3846153846153846,1.2564102564102564,2.5641025641025643,0.0,1.4102564102564104,346.61538461538464,5898.0,4266.410256410257,510.23968329889385,2000,10,171.03391239834107,1068.0,4.563689347319711,20,0.16012815380508713,1,0,1.0263157894736843,0.02564102564102564,0.02631578947368421,1.6060813275752108,10.98404255319149,4.455383572310393,0.0,0.049309664694280074,0.16012815380508713,2.3355032058600544,96.33280566190139,0.02564102564102564,0.0
PRV53765,66,67,0,33,36,24,11,24,26,42,51,21,18,8,12,0,14,0,2,6,16,2762.686567164179,414.44776119402985,2530.4477611940297,643.7313432835821,374.32835820895525,1.3432835820895523,73.82089552238806,0.0,4.388059701492537,1.6567164179104477,1.328358208955224,2.656716417910448,0.0,1.1791044776119404,375.67164179104475,3177.134328358209,3174.179104477612,815.642940077813,3300,0,8.145555097266556,60.0,4.396711488506093,20,0.0,0,0,1.0151515151515151,0.0,0.0,2.1789504380069165,278.6666666666667,4.830774731268524,0.0,0.10180441078191135,0.0,2.944597831650818,107.23564468791497,0.0,0.0
PRV53766,29,30,0,10,18,11,4,7,14,21,24,11,6,3,3,0,3,0,1,4,11,856.6666666666666,116.8,1547.0,560.3333333333334,162.0,3.3333333333333335,73.4,0.0,4.3,1.5,1.1333333333333333,2.566666666666667,0.0,0.2,165.33333333333334,973.4666666666667,2107.3333333333335,236.92571220415965,1200,10,18.257418583505537,100.0,0.6102571532587293,3,0.0,0,0,1.0344827586206897,0.0,0.0,1.4625043963219733,48.599999999999994,4.235782484623561,0.0,0.05555555555555556,0.0,3.2870536955308185,101.8990034129467,0.0,0.0
PRV53767,18,18,1,11,11,8,2,6,10,13,17,4,6,5,5,0,5,0,2,2,4,5602.222222222223,830.6666666666666,1768.888888888889,645.5555555555555,229.44444444444446,7.777777777777778,75.61111111111111,0.0,5.166666666666667,1.7222222222222223,1.3888888888888888,2.1666666666666665,0.0,2.2222222222222223,237.22222222222223,6432.888888888889,2414.4444444444443,556.3798133757426,2400,0,24.865652084648232,100.0,6.467616667635545,20,0.0,0,0,1.0,0.0,0.05555555555555555,2.4248999130177644,29.500000000000004,3.6635616461296445,0.0,0.17901234567901234,0.0,3.8969031753592813,97.3968366573046,0.05555555555555555,0.0
PRV53768,59,62,0,30,29,26,6,17,28,43,45,17,14,10,9,5,16,5,9,6,12,3549.1935483870966,452.7096774193548,1432.9032258064517,441.7741935483871,599.6774193548387,74.2258064516129,68.64516129032258,0.3387096774193548,4.274193548387097,1.5483870967741935,1.2741935483870968,3.032258064516129,0.016129032258064516,1.6129032258064515,673.9032258064516,4001.9032258064517,1874.6774193548388,1283.7661905272205,6000,0,263.8743130613537,1068.0,4.589206291279992,20,1.2796458063624,7,0,1.0508474576271187,0.08064516129032258,0.0,2.140761264461745,8.07909604519774,4.958040964697158,0.0,0.04214360041623308,0.2745122110081745,3.3251490066241023,107.81647057541828,0.0,1.0
PRV53769,354,377,2,169,244,172,62,138,175,279,305,113,144,43,85,132,169,132,141,33,49,9052.997347480106,911.5119363395225,1888.1167108753316,591.0610079575597,4469.9734748010615,367.59151193633954,72.94960212201592,2.2042440318302385,4.891246684350133,1.5596816976127321,1.4058355437665782,4.517241379310345,0.2546419098143236,3.3448275862068964,4837.5649867374,9964.509283819629,2479.177718832891,10244.383632504825,73000,0,506.0307289593836,1068.0,5.96736969698657,33,4.691910537668164,33,1,1.0649717514124293,0.35013262599469497,0.005649717514124294,2.2918220186889937,12.160165100806744,6.003923887832324,4.180810971966822,0.06559812132186511,0.4776451917187854,3.835502149592504,105.8081872806928,0.005305039787798408,73.0
PRV53770,239,253,1,102,146,105,35,78,113,188,178,73,74,35,50,77,104,77,81,28,7,7182.055335968379,763.8893280632411,1963.1620553359685,596.8774703557312,3357.786561264822,322.20553359683794,73.78260869565217,1.5454545454545454,4.454545454545454,1.6482213438735178,1.5968379446640317,4.407114624505929,0.22134387351778656,2.675889328063241,3679.99209486166,7945.944664031621,2560.0395256916995,6820.806916048066,47000,0,489.76173876989264,1068.0,5.084766747510843,32,3.3574882386580716,32,0,1.0585774058577406,0.30434782608695654,0.0041841004184100415,2.0313402271402214,10.421256654971907,5.854342388744066,3.8581327183378553,0.023920255234043904,0.4610427165387497,2.946237334966083,103.3704999248873,0.003952569169960474,50.0
PRV53771,50,51,0,24,29,26,10,21,21,34,39,14,15,4,8,0,10,0,4,4,4,2464.3137254901962,335.05882352941177,2626.6666666666665,680.7843137254902,423.72549019607845,1.9607843137254901,68.68627450980392,0.0,4.647058823529412,1.607843137254902,1.4705882352941178,2.4313725490196076,0.0,1.0980392156862746,425.6862745098039,2799.372549019608,3307.450980392157,733.678296760409,3300,0,10.003920799993825,70.0,4.332458433549175,20,0.0,0,0,1.02,0.0,0.0,1.7314943607024922,216.10000000000002,4.451492784543559,0.0,0.0803537101114956,0.0,3.0273670647358433,97.86163501517403,0.0,0.0
PRV53772,22,22,0,7,12,9,3,12,8,16,17,4,3,1,6,0,6,0,0,2,2,6024.545454545455,693.2727272727273,1563.6363636363637,436.8181818181818,245.9090909090909,0.0,74.5,0.0,4.181818181818182,1.5454545454545454,1.4545454545454546,2.6818181818181817,0.0,0.13636363636363635,245.9090909090909,6717.818181818182,2000.4545454545455,289.24629628297737,1300,10,0.0,0.0,0.46756252909607565,2,0.0,0,0,1.0,0.0,0.0,1.1762326281378008,0.0,3.8953246165265947,0.0,0.09917355371900824,0.0,2.456190615673641,85.43790940581565,0.0,0.0
PRV53773,531,567,2,204,325,213,97,164,232,386,412,189,182,57,103,0,112,0,28,66,69,4864.920634920635,558.4409171075838,2146.649029982363,616.5255731922399,310.1058201058201,2.998236331569665,73.32451499118166,0.0,4.340388007054674,1.5908289241622575,1.400352733686067,2.687830687830688,0.0,1.3368606701940036,313.1040564373898,5423.361552028218,2763.1746031746034,597.5071796821522,5000,0,14.639544094709342,100.0,4.568415846083159,20,0.0,0,0,1.0677966101694916,0.0,0.003766478342749529,1.9267847971323455,103.42941176470588,6.155308983101039,0.0,0.009670491578119342,0.0,3.389873378706392,102.66427489972912,0.003527336860670194,0.0
PRV53774,206,224,2,89,137,98,36,69,111,164,164,80,64,26,47,50,84,50,56,22,14,8870.223214285714,1031.3214285714287,2618.348214285714,702.6339285714286,2631.1160714285716,231.35714285714286,74.32142857142857,1.5982142857142858,4.633928571428571,1.5401785714285714,1.4553571428571428,3.6607142857142856,0.16517857142857142,2.830357142857143,2862.473214285714,9901.544642857143,3320.9821428571427,6906.510226023131,57000,0,438.1324995063008,1068.0,6.258108129512163,35,4.891577499049978,35,0,1.087378640776699,0.22321428571428573,0.009708737864077669,2.624935593310113,11.372530101883298,5.775153502850261,3.3345041647630422,0.06660554846938775,0.4173334404436001,5.191961400517914,99.9186071707196,0.008928571428571428,30.0
PRV53775,45,47,1,18,23,15,6,11,16,32,35,12,14,8,9,2,11,2,4,1,7,4207.659574468085,431.74468085106383,3595.531914893617,780.0,663.1914893617021,51.40425531914894,75.44680851063829,0.14893617021276595,4.042553191489362,1.6170212765957446,1.3617021276595744,3.6595744680851063,0.02127659574468085,0.574468085106383,714.5957446808511,4639.404255319149,4375.531914893617,1683.379244236424,11000,0,218.8634336525731,1068.0,2.9836123484290695,20,0.7216744841371205,4,0,1.0444444444444445,0.0425531914893617,0.022222222222222223,2.5383004324386245,12.901490066225165,4.872497074005797,0.0,0.06111362607514712,0.20402970888857874,5.350367305672674,116.87109528864933,0.02127659574468085,1.0
PRV53776,191,200,1,76,123,87,34,62,81,139,156,62,52,20,41,47,79,47,56,21,31,7182.3,833.96,1800.95,522.85,2859.8,253.68,73.76,1.19,4.46,1.495,1.305,3.925,0.185,2.185,3113.48,8016.26,2323.8,8086.7545378089635,73000,0,452.675016932428,1068.0,4.920552222144814,35,3.517922525365271,35,1,1.0471204188481675,0.235,0.005235602094240838,2.8277342953384723,11.273257647429833,5.618553148920248,3.29703674959764,0.023711522436302118,0.4250628094291466,5.5015621527124186,110.25916659895212,0.005,30.0
PRV53779,48,49,0,18,24,15,6,17,16,34,34,12,13,7,6,0,9,0,1,11,9,3629.387755102041,348.734693877551,1877.7551020408164,449.38775510204084,253.6734693877551,2.0408163265306123,69.89795918367346,0.0,4.0,1.5714285714285714,1.346938775510204,2.857142857142857,0.0,2.326530612244898,255.71428571428572,3978.122448979592,2327.1428571428573,494.19839925188876,2900,0,14.285714285714285,100.0,5.233656127659232,20,0.0,0,0,1.0208333333333333,0.0,0.0,1.9481674628594168,124.3,4.637104371744121,0.0,0.06039150354019158,0.0,4.14530332542898,111.11398664079553,0.0,0.0
PRV53780,26,26,0,14,13,13,9,7,8,17,18,5,12,2,7,0,4,0,0,4,8,3187.6923076923076,487.6923076923077,2279.6153846153848,567.6923076923077,195.3846153846154,0.0,73.1923076923077,0.0,4.538461538461538,1.5384615384615385,1.1923076923076923,2.9615384615384617,0.0,1.1153846153846154,195.3846153846154,3675.3846153846152,2847.3076923076924,359.4243260463128,1600,10,0.0,0.0,4.013247294418056,20,0.0,0,0,1.0,0.0,0.0,1.839573322284278,0.0,4.010558711281004,0.0,0.09467455621301776,0.0,3.0630642146160665,89.66536935483211,0.0,0.0
PRV53781,371,393,1,159,239,156,53,130,178,293,318,138,137,39,90,79,142,79,94,36,34,6437.404580152672,699.2773536895675,2363.4096692111957,636.3867684478372,2450.8651399491096,217.02798982188295,72.95674300254453,1.2162849872773538,4.681933842239186,1.549618320610687,1.4274809160305344,3.8600508905852418,0.1450381679389313,2.4376590330788805,2667.8931297709923,7136.681933842239,2999.796437659033,7111.010667901666,73000,0,427.5754638374327,1068.0,5.496455872555986,35,3.6640196840499746,35,1,1.059299191374663,0.2010178117048346,0.0026954177897574125,2.9014287861017602,11.292852788069222,6.040672441837396,3.7224460356630718,0.0072580592946539,0.4012721888941383,5.695161928800497,103.45636020087096,0.002544529262086514,46.0
PRV53782,39,53,0,15,30,19,7,15,19,35,39,8,12,6,8,0,8,0,0,5,14,2966.7924528301887,342.5660377358491,2556.4150943396226,742.2641509433962,336.22641509433964,0.0,70.56603773584905,0.0,3.8679245283018866,1.528301886792453,1.2075471698113207,2.7547169811320753,0.0,1.2264150943396226,336.22641509433964,3309.3584905660377,3298.6792452830186,614.636310271537,2800,0,0.0,0.0,4.5431330659746685,20,0.0,0,0,1.358974358974359,0.0,0.0,1.828042898113999,0.0,4.69702098901784,0.0,0.09718761124955501,0.0,2.53891944133096,113.68234842105169,0.0,0.0
PRV53783,30,30,0,14,18,12,2,8,8,23,22,7,5,6,4,0,6,0,0,3,0,1305.3333333333333,249.2,1472.3333333333333,370.0,221.33333333333334,0.0,70.23333333333333,0.0,4.166666666666667,1.7,1.7,2.8666666666666667,0.0,1.5333333333333334,221.33333333333334,1554.5333333333333,1842.3333333333333,592.6721099267767,3300,0,0.0,0.0,5.137645598798207,20,0.0,0,0,1.0,0.0,0.0,2.6777354364161594,0.0,4.242658031547317,0.0,0.0488888888888889,0.0,5.1652309111773835,99.50357239587042,0.0,0.0
PRV53784,38,41,0,17,27,20,8,13,17,26,32,14,12,6,7,0,11,0,2,4,2,3102.682926829268,364.6829268292683,2015.6097560975609,605.609756097561,143.17073170731706,5.121951219512195,74.65853658536585,0.0,4.682926829268292,1.5609756097560976,1.4390243902439024,3.0,0.0,1.1219512195121952,148.29268292682926,3467.3658536585367,2621.2195121951218,225.4377854796113,1100,0,31.234752377721204,200.0,4.1424335960351835,20,0.0,0,0,1.0789473684210527,0.0,0.0,1.5746080416804198,27.95238095238095,4.371045907199623,0.0,0.043426531826293864,0.0,3.0949136103246913,95.79616316976781,0.0,0.0
PRV53785,124,129,1,58,84,49,16,48,64,99,96,42,40,13,21,0,30,0,6,14,14,6797.054263565891,552.5891472868217,2480.5426356589146,668.062015503876,423.1007751937984,3.10077519379845,74.93798449612403,0.0,4.72093023255814,1.5271317829457365,1.372093023255814,2.3488372093023258,0.0,0.8604651162790697,426.2015503875969,7349.643410852713,3148.6046511627906,825.4901938106348,3300,0,15.24787124550112,100.0,3.2033775779599796,20,0.0,0,0,1.0403225806451613,0.0,0.008064516129032258,1.9510486442208115,136.45,5.21997077534944,0.0,0.0203857421875,0.0,2.5027489804998324,106.49900711951196,0.007751937984496124,0.0
PRV53786,538,1382,4,592,815,507,219,391,566,958,1043,358,451,147,237,36,326,36,93,159,246,4044.0231548480465,406.4891461649783,2102.05499276411,627.1056439942113,517.9160636758321,30.613603473227208,72.82489146164978,0.15846599131693198,4.375542691751085,1.515918958031838,1.2959479015918958,2.6657018813314037,0.01808972503617945,1.4167872648335744,548.5296671490594,4450.512301013025,2729.1606367583213,1944.7922621672983,28000,0,170.4716455710556,1068.0,4.4913570983266595,27,1.2232054931296654,27,1,2.5687732342007434,0.02604920405209841,0.007434944237918215,3.7550336793271577,16.917840597522925,6.5227665431679345,3.163424050423405,0.09250168670111762,0.1593393053574863,8.173139478429903,105.78165652305138,0.005788712011577424,24.0
PRV53787,74,74,0,37,44,34,13,34,36,57,56,31,25,12,16,32,42,32,32,8,2,9491.486486486487,1329.081081081081,1982.7027027027027,516.7567567567568,4101.081081081081,461.8378378378378,70.13513513513513,2.135135135135135,5.121621621621622,1.4864864864864864,1.445945945945946,5.121621621621622,0.40540540540540543,2.8378378378378377,4562.918918918919,10820.567567567568,2499.4594594594596,5378.871034870994,22000,10,532.7133703850897,1068.0,5.637513847814664,35,4.8970897824782345,35,1,1.0,0.43243243243243246,0.0,1.31157393100189,8.879915730337078,5.2973856238562265,3.1064969046460256,0.1176580972039782,0.4987952906227433,1.381859972369087,110.76759209922128,0.0,25.0
